year,location,participants,species,hours
2009,Ft Worth,38,117,10
2010,Ft Worth,50,125,136.75
2011,Ft Worth,44,119,132
2012,Ft Worth,41,121,129
2013,Ft Worth,40,121,135.25
2014,Ft Worth,51,114,147.35
2015,Ft Worth,53,119,119
2016,Ft Worth,38,125,154.75
2017,Ft Worth,42,121,122.28
2018,Ft Worth,36,118,126.3
2019,Ft Worth,38,120,125.9
2009,El Paso,6,130,49.5
2010,El Paso,5,118,44.5
2011,El Paso,6,122,49.5
2012,El Paso,8,124,52.75
2013,El Paso,6,131,48
2014,El Paso,10,131,62
2015,El Paso,8,106,41
2016,El Paso,8,124,43.75
2017,El Paso,12,124,48.25
2018,El Paso,11,121,40.5
2019,El Paso,12,110,50.5
2009,Houston,28,144,77
2010,Houston,22,136,54.25
2011,Houston,19,143,46.7
2012,Houston,29,152,68
2013,Houston,33,159,91
2014,Houston,33,164,95.3
2015,Houston,17,154,68.2
2016,Houston,25,154,80.8
2017,Houston,17,140,57.1
2018,Houston,22,144,76.7
2019,Houston,17,150,58.02
2009,Dallas,32,117,101
2010,Dallas,36,116,92.5
2011,Dallas,29,116,120
2012,Dallas,53,114,128
2013,Dallas,55,119,131.25
2014,Dallas,51,109,122.25
2015,Dallas,63,106,122.5
2016,Dallas,59,108,104.75
2017,Dallas,62,113,107.5
2018,Dallas,66,115,140.55
2019,Dallas,60,113,114.75
2009,San Antonio,27,146,303
2010,San Antonio,53,151,72
2011,San Antonio,49,158,99.3
2012,San Antonio,38,148,83
2013,San Antonio,48,144,102.5
2014,San Antonio,58,143,185.5
2015,San Antonio,48,143,105.5
2016,San Antonio,39,145,102
2017,San Antonio,43,146,99
2018,San Antonio,48,142,101
2019,San Antonio,1,153,90
2009,Austin,117,150,229.75
2010,Austin,90,147,196.25
2011,Austin,111,154,195.5
2012,Austin,117,151,217.25
2013,Austin,126,148,209.75
2014,Austin,103,143,228.25
2015,Austin,120,145,218.5
2016,Austin,110,141,197.62
2017,Austin,94,145,168.25
2018,Austin,104,149,174.75
2019,Austin,104,134,202
